Condition,Therapy_Feature,Mean_With_Condition,Std_With_Condition,Mean_Without_Condition,Std_Without_Condition,Difference,P_Value,Cohens_D,Correlation_12W_r,Correlation_12W_p,Correlation_24W_r,Correlation_24W_p
Cancer,mindfulness_therapies_started,36.888888888888886,35.56101334020069,16.271186440677965,22.717022713856714,20.61770244821092,8.766201422115676e-07,0.6515107526001549,-0.00755651405855845,0.938132788072573,-0.14259863179806598,0.14096167155885736
Cancer,mindfulness_therapies_completed,32.092592592592595,32.92430770837041,13.677966101694915,21.218437556607665,18.414626490897682,5.948732074967518e-07,0.6274871829905044,-0.029636683744408077,0.7607649099370698,-0.16434561717135313,0.0891999399783472
Cancer,therapy_completion_rate,0.7722927238655788,0.24905768775217388,0.4985528461334842,0.40512685057664927,0.27373987773209457,0.00022281170104785695,0.8747927324765377,-0.17222270765546158,0.07469915618757442,-0.20842932861169905,0.030411429647805875
Cancer,therapy_engagement,1.5,0.6903879445780405,0.8813559322033898,0.9113223768657671,0.6186440677966102,1.6627399387126803e-05,0.7979832615063731,-0.13303793785804602,0.16987900460416502,-0.2322173993464252,0.015591114899767871
Acute Coronary Syndrome,mindfulness_therapies_started,16.256410256410255,22.76044346612405,33.671875,34.6762550936925,-17.415464743589745,0.00016905798462037814,-0.5387829986162999,-0.15148773339287858,0.3572650490742272,0.1680343433278188,0.3065321121183539
Acute Coronary Syndrome,mindfulness_therapies_completed,13.846153846153847,21.191530658730603,29.1640625,32.11219930176168,-15.317908653846153,0.0001869831657626277,-0.5114127121746834,-0.1796684804179025,0.2737534557446709,0.14612257719952426,0.37474351547164425
Acute Coronary Syndrome,therapy_completion_rate,0.49134731993529684,0.4035671580453499,0.7317163017334491,0.29563380047896326,-0.2403689817981523,0.0035631775378851304,-0.7425743733595478,-0.13246346978347723,0.4214713519706238,0.27577419802790415,0.0892616360294366
Acute Coronary Syndrome,therapy_engagement,0.8205128205128205,0.9139790067782241,1.421875,0.7488508256355988,-0.6013621794871795,0.00022006537654915896,-0.7612702915006784,-0.11436877599504909,0.48813702834957107,0.1593784849751182,0.332470975497449
Renal Insufficiency,mindfulness_therapies_started,19.9,24.7271780301217,30.222929936305732,33.48911011789727,-10.322929936305734,0.3783311900261008,-0.31214354479090567,-0.08316119370744937,0.8193377626125906,0.1366298719383584,0.7066393089269333
Renal Insufficiency,mindfulness_therapies_completed,15.9,23.173020711355026,26.203821656050955,30.926865520811326,-10.303821656050955,0.288556656385766,-0.3372253378442646,-0.0668471465637229,0.8544235432468584,0.16337994690913474,0.6519944586310541
Renal Insufficiency,therapy_completion_rate,0.5874727574421856,0.3642224611446105,0.6811942963371734,0.3372136220718506,-0.0937215388949878,0.3440881622095402,-0.2766749862575494,0.41842918247980354,0.22880897693987362,0.5765503828096382,0.08103576074445423
Renal Insufficiency,therapy_engagement,1.1,0.8755950357709131,1.2929936305732483,0.8263384364155112,-0.19299363057324825,0.4571491572061217,-0.23277467917008923,0.4655631910248032,0.17509619634470425,0.6562684232250436,0.03931309280396287
Lower Limb Amputation,mindfulness_therapies_started,12.7,22.321140950527894,30.681528662420384,33.391431078093724,-17.981528662420384,0.020770066716190576,-0.5468197164802236,-0.06574064209919227,0.8568122479496217,-0.08670505674295874,0.811752142881889
Lower Limb Amputation,mindfulness_therapies_completed,10.8,21.29580031628563,26.528662420382165,30.86707658313556,-15.728662420382165,0.01987171549543024,-0.5170032961487449,-0.003610789154144877,0.9921015017048733,-0.09821268715326043,0.7872200726221452
Lower Limb Amputation,therapy_completion_rate,0.43773448699771295,0.47357765097081955,0.6907317657922354,0.3241903259888535,-0.25299727879452244,0.19795597616605365,-0.757327884871509,0.2667599278404582,0.45624474243724794,0.31887758389481496,0.3691611070210912
Lower Limb Amputation,therapy_engagement,0.9,0.9944289260117534,1.305732484076433,0.8138419520080523,-0.40573248407643303,0.1817358400064606,-0.49196845091365704,0.3544082231497401,0.31499047919349465,0.3334827389865013,0.3463640061220863
