feature,importance_mean,importance_std,category
age,0.0684401777737282,0.02093731112995704,Demographics
age_gender_female,0.04734441322438867,0.011550253921822323,Demographics
completion_medium,0.040883806172539214,0.02281482082300679,Therapy Engagement
bdi_baseline_percentile,0.04081332771217121,0.07527594649932264,Clinical Severity
bdi_improvement_potential_pct,0.03991634565241205,0.0876713193834994,Clinical Severity
hospital_2,0.03079326293047737,0.06207000124985717,Healthcare System
condition_renal_insufficiency,0.03061627675505254,0.05699115334546166,Medical Conditions
bdi_completion_interaction,0.027690313668812073,0.04489426515001396,Clinical Severity
condition_type_encoded,0.026124255797442243,0.032353138034470354,Medical Conditions
early_dropout,0.026024975496179926,0.020795610412118318,Therapy Engagement
bdi_baseline_log,0.024949083082816202,0.07943879767426935,Clinical Severity
condition_rarity,0.022858775012633448,0.05092778806237346,Medical Conditions
bdi_ii_baseline,0.022309023755438195,0.07541261108596516,Clinical Severity
hospital_patient_volume,0.019884981302654127,0.07583264209898559,Healthcare System
subclinical_depression,0.014400815613129624,0.0172080030946733,Clinical Severity
bdi_severity_mild,0.013979281923350273,0.006663389425237617,Clinical Severity
condition_lower_limb_amputation,0.013873897580539607,0.026520589793550844,Medical Conditions
age_severity_therapy,0.008658062009250367,0.017605086776523268,Demographics
bdi_baseline_squared,0.00779777046512149,0.05119296948258588,Clinical Severity
condition_complexity_score,0.007513898611068726,0.0639683087003597,Medical Conditions
completion_low,0.006659189918461905,0.012541520373582313,Therapy Engagement
moderate_engagement,0.0021196793107425725,0.006523560141486416,Demographics
hospital_center_id,0.0005068118957912482,0.06431743470339098,Healthcare System
age_gender_interaction,0.0,0.0,Demographics
bdi_severity_score,-0.0014194828622480227,0.04408550516437027,Clinical Severity
therapy_completion_rate,-0.004124446651514768,0.006637386877491781,Therapy Engagement
therapy_intensity,-0.007864611639696007,0.013527033463220194,Therapy Engagement
sessions_dropped,-0.007980560905793067,0.052190374447232624,Therapy Engagement
severe_depression,-0.008009995958384275,0.03523776751856854,Clinical Severity
therapy_dropout,-0.009976938542197677,0.014559684778023142,Therapy Engagement
bdi_severity_moderate,-0.018333635084769283,0.014050165333905728,Clinical Severity
condition_therapy_interaction,-0.02578616115976775,0.037825241270837244,Medical Conditions
condition_acute_coronary_syndrome,-0.02815250701764036,0.04851366380097616,Medical Conditions
