condition_name,condition_type,n_patients,prevalence_pct,12w_difference,12w_effect_size,12w_p_value,12w_significant,24w_difference,24w_effect_size,24w_p_value,24w_significant
Renal Insufficiency,Individual,10,5.9880239520958085,-4.232484076433121,-0.5859415342039764,0.017211120811621034,True,-4.061783439490446,-0.559348362093127,0.045561219775723534,True
Cancer,Individual,108,64.67065868263472,2.9160389202762085,0.4074027874467456,0.006743974837742439,True,3.312617702448211,0.463252077479766,0.0011819305136682658,True
Acute Coronary Syndrome,Individual,39,23.353293413173652,-2.732572115384615,-0.37950453981736837,0.07083316856836944,False,-2.3425480769230766,-0.32275811625345135,0.04375492064564077,True
Lower Limb Amputation,Individual,10,5.9880239520958085,1.0859872611464967,0.1489880292967467,0.8843148228362296,False,-1.934394904458598,-0.2645685327166775,0.35136731530344956,False
Breast,Type,67,40.119760479041915,4.758358208955224,0.6890193787287063,9.389758150523573e-06,True,4.458059701492537,0.6379151123570946,1.0515215850746026e-05,True
Predialysis,Type,9,5.389221556886228,-4.029535864978904,-0.5568712043310916,0.025558990739899996,True,-4.047819971870604,-0.5569268715296977,0.057703862967840316,False
Percutaneous Coronary Intervention,Type,8,4.790419161676647,-3.1289308176100628,-0.4308248777223778,0.33209807338522523,False,-2.1988993710691824,-0.3007731264792821,0.4697569397139171,False
Prostate,Type,41,24.550898203592812,-2.5745257452574526,-0.35717572016462634,0.04183560432700892,True,-1.6958962446767325,-0.23265940027073287,0.1572906400673341,False
Revascularization,Type,31,18.562874251497004,-2.2915085388994303,-0.31657610771628464,0.15243724879787662,False,-2.110294117647059,-0.28989861344594214,0.07264694804117908,False
No Prosthesis,Type,10,5.9880239520958085,1.0859872611464967,0.1489880292967467,0.8843148228362296,False,-1.934394904458598,-0.2645685327166775,0.35136731530344956,False
Dialysis,Type,1,0.5988023952095809,-5.5120481927710845,0.0,0.43511400705008607,False,-3.740963855421687,0.0,0.5594677727787714,False
